Date,Sales,Promotion
2023-01-01,152,1
2023-01-02,142,1
2023-01-03,64,0
2023-01-04,156,0
2023-01-05,121,0
2023-01-06,70,0
2023-01-07,152,0
2023-01-08,171,0
2023-01-09,124,0
2023-01-10,137,0
2023-01-11,166,0
2023-01-12,149,1
2023-01-13,153,1
2023-01-14,180,1
2023-01-15,199,0
2023-01-16,102,0
2023-01-17,51,0
2023-01-18,137,1
2023-01-19,87,0
2023-01-20,179,0
2023-01-21,70,0
2023-01-22,107,1
2023-01-23,71,0
2023-01-24,138,0
2023-01-25,98,0
2023-01-26,108,0
2023-01-27,64,0
2023-01-28,100,0
2023-01-29,157,0
2023-01-30,104,1
2023-01-31,113,0
2023-02-01,180,0
2023-02-02,100,1
2023-02-03,184,0
2023-02-04,70,0
2023-02-05,122,0
2023-02-06,67,0
2023-02-07,181,0
2023-02-08,138,0
2023-02-09,109,1
2023-02-10,63,0
2023-02-11,58,0
2023-02-12,139,0
2023-02-13,102,1
2023-02-14,179,0
2023-02-15,133,0
2023-02-16,141,0
2023-02-17,160,0
2023-02-18,57,0
2023-02-19,84,0
2023-02-20,130,0
2023-02-21,99,0
2023-02-22,153,0
2023-02-23,181,0
2023-02-24,51,0
2023-02-25,183,0
2023-02-26,103,0
2023-02-27,155,0
2023-02-28,53,0
2023-03-01,103,0
2023-03-02,195,0
2023-03-03,93,0
2023-03-04,63,0
2023-03-05,144,1
2023-03-06,97,0
2023-03-07,64,1
2023-03-08,89,0
2023-03-09,131,1
2023-03-10,160,0
2023-03-11,102,0
2023-03-12,73,0
2023-03-13,173,0
2023-03-14,90,0
2023-03-15,64,0
2023-03-16,94,0
2023-03-17,114,0
2023-03-18,138,0
2023-03-19,120,0
2023-03-20,58,0
2023-03-21,137,0
2023-03-22,178,1
2023-03-23,185,0
2023-03-24,112,1
2023-03-25,188,0
2023-03-26,130,1
2023-03-27,185,1
2023-03-28,82,0
2023-03-29,172,0
2023-03-30,54,0
2023-03-31,90,1
